a,b,c,d,y
19,47,361,2209,2570
93,46,8649,2116,10765
64,98,4096,9604,13700
83,90,6889,8100,14989
20,5,400,25,425
75,51,5625,2601,8226
10,22,100,484,584
11,52,121,2704,2825
36,80,1296,6400,7696
64,41,4096,1681,5777
45,95,2025,9025,11050
42,54,1764,2916,4680
16,75,256,5625,5881
100,14,10000,196,10196
72,16,5184,256,5440
98,27,9604,729,10333
98,68,9604,4624,14228
50,8,2500,64,2564
67,19,4489,361,4850
50,48,2500,2304,4804
22,69,484,4761,5245
49,0,2401,0,2401
28,51,784,2601,3385
43,84,1849,7056,8905
42,80,1764,6400,8164
15,63,225,3969,4194
99,57,9801,3249,13050
96,84,9216,7056,16272
100,4,10000,16,10016
86,4,7396,16,7412
7,68,49,4624,4673
4,4,16,16,32
57,57,3249,3249,6498
25,75,625,5625,6250
46,66,2116,4356,6472
72,90,5184,8100,13284
28,58,784,3364,4148
80,4,6400,16,6416
41,42,1681,1764,3445
39,80,1521,6400,7921
31,93,961,8649,9610
73,90,5329,8100,13429
47,43,2209,1849,4058
15,66,225,4356,4581
95,16,9025,256,9281
15,91,225,8281,8506
19,24,361,576,937
20,6,400,36,436
64,55,4096,3025,7121
80,60,6400,3600,10000
8,16,64,256,320
22,13,484,169,653
10,66,100,4356,4456
87,36,7569,1296,8865
37,0,1369,0,1369
99,4,9801,16,9817
97,39,9409,1521,10930
82,89,6724,7921,14645
46,65,2116,4225,6341
91,96,8281,9216,17497
20,31,400,961,1361
10,40,100,1600,1700
85,27,7225,729,7954
0,9,0,81,81
66,79,4356,6241,10597
7,99,49,9801,9850
22,23,484,529,1013
19,61,361,3721,4082
55,43,3025,1849,4874
6,55,36,3025,3061
46,99,2116,9801,11917
66,59,4356,3481,7837
69,42,4761,1764,6525
87,74,7569,5476,13045
66,88,4356,7744,12100
80,3,6400,9,6409
51,66,2601,4356,6957
63,72,3969,5184,9153
29,21,841,441,1282
91,46,8281,2116,10397
44,58,1936,3364,5300
4,47,16,2209,2225
71,1,5041,1,5042
65,16,4225,256,4481
77,69,5929,4761,10690
10,64,100,4096,4196
17,10,289,100,389
26,6,676,36,712
27,59,729,3481,4210
64,72,4096,5184,9280
75,90,5625,8100,13725
5,63,25,3969,3994
54,14,2916,196,3112
85,32,7225,1024,8249
69,88,4761,7744,12505
32,72,1024,5184,6208
22,18,484,324,808
79,10,6241,100,6341
66,67,4356,4489,8845
0,53,0,2809,2809
14,87,196,7569,7765
6,37,36,1369,1405
28,4,784,16,800
77,57,5929,3249,9178
60,13,3600,169,3769
91,12,8281,144,8425
34,13,1156,169,1325
30,38,900,1444,2344
53,65,2809,4225,7034
73,66,5329,4356,9685
70,95,4900,9025,13925
84,26,7056,676,7732
65,94,4225,8836,13061
82,22,6724,484,7208
18,71,324,5041,5365
84,55,7056,3025,10081
0,94,0,8836,8836
41,50,1681,2500,4181
29,4,841,16,857
78,88,6084,7744,13828
21,35,441,1225,1666
24,21,576,441,1017
36,82,1296,6724,8020
53,98,2809,9604,12413
62,38,3844,1444,5288
6,68,36,4624,4660
95,0,9025,0,9025
84,96,7056,9216,16272
86,42,7396,1764,9160
68,52,4624,2704,7328
3,23,9,529,538
7,17,49,289,338
54,10,2916,100,3016
21,6,441,36,477
50,35,2500,1225,3725
1,48,1,2304,2305
34,8,1156,64,1220
9,49,81,2401,2482
45,77,2025,5929,7954
71,77,5041,5929,10970
33,93,1089,8649,9738
1,56,1,3136,3137
58,38,3364,1444,4808
87,94,7569,8836,16405
91,7,8281,49,8330
53,30,2809,900,3709
76,43,5776,1849,7625
60,82,3600,6724,10324
18,9,324,81,405
76,67,5776,4489,10265
33,90,1089,8100,9189
72,43,5184,1849,7033
37,83,1369,6889,8258
57,89,3249,7921,11170
70,25,4900,625,5525
84,48,7056,2304,9360
18,6,324,36,360
36,72,1296,5184,6480
12,62,144,3844,3988
97,56,9409,3136,12545
13,60,169,3600,3769
85,23,7225,529,7754
86,20,7396,400,7796
44,32,1936,1024,2960
45,28,2025,784,2809
92,77,8464,5929,14393
0,41,0,1681,1681
36,56,1296,3136,4432
74,82,5476,6724,12200
1,86,1,7396,7397
26,76,676,5776,6452
34,34,1156,1156,2312
100,40,10000,1600,11600
31,46,961,2116,3077
47,28,2209,784,2993
88,60,7744,3600,11344
4,11,16,121,137
66,24,4356,576,4932
42,24,1764,576,2340
12,24,144,576,720
78,49,6084,2401,8485
66,23,4356,529,4885
67,24,4489,576,5065
11,84,121,7056,7177
85,24,7225,576,7801
59,6,3481,36,3517
19,1,361,1,362
67,80,4489,6400,10889
19,77,361,5929,6290
65,47,4225,2209,6434
51,20,2601,400,3001
12,9,144,81,225
87,38,7569,1444,9013
98,89,9604,7921,17525
95,39,9025,1521,10546
61,9,3721,81,3802
2,92,4,8464,8468
85,20,7225,400,7625
16,90,256,8100,8356
29,25,841,625,1466
28,71,784,5041,5825
19,67,361,4489,4850
63,30,3969,900,4869
76,33,5776,1089,6865
38,75,1444,5625,7069
45,54,2025,2916,4941
32,15,1024,225,1249
14,14,196,196,392
23,43,529,1849,2378
15,99,225,9801,10026
95,99,9025,9801,18826
77,8,5929,64,5993
71,55,5041,3025,8066
23,28,529,784,1313
3,96,9,9216,9225
9,15,81,225,306
54,68,2916,4624,7540
73,44,5329,1936,7265
25,41,625,1681,2306
58,78,3364,6084,9448
8,28,64,784,848
3,72,9,5184,5193
100,89,10000,7921,17921
75,15,5625,225,5850
46,27,2116,729,2845
6,2,36,4,40
60,74,3600,5476,9076
14,88,196,7744,7940
28,100,784,10000,10784
89,45,7921,2025,9946
83,92,6889,8464,15353
72,68,5184,4624,9808
39,32,1521,1024,2545
76,12,5776,144,5920
17,94,289,8836,9125
18,15,324,225,549
73,33,5329,1089,6418
16,92,256,8464,8720
85,35,7225,1225,8450
95,16,9025,256,9281
33,25,1089,625,1714
49,80,2401,6400,8801
99,38,9801,1444,11245
60,88,3600,7744,11344
33,25,1089,625,1714
73,16,5329,256,5585
48,7,2304,49,2353
50,13,2500,169,2669
75,51,5625,2601,8226
65,71,4225,5041,9266
55,48,3025,2304,5329
4,53,16,2809,2825
22,68,484,4624,5108
82,59,6724,3481,10205
47,30,2209,900,3109
45,15,2025,225,2250
86,82,7396,6724,14120
0,70,0,4900,4900
97,62,9409,3844,13253
5,96,25,9216,9241
52,49,2704,2401,5105
68,81,4624,6561,11185
17,93,289,8649,8938
96,27,9216,729,9945
56,8,3136,64,3200
45,84,2025,7056,9081
40,36,1600,1296,2896
93,42,8649,1764,10413
92,3,8464,9,8473
81,82,6561,6724,13285
82,42,6724,1764,8488
24,78,576,6084,6660
88,9,7744,81,7825
41,67,1681,4489,6170
12,58,144,3364,3508
31,69,961,4761,5722
17,90,289,8100,8389
85,55,7225,3025,10250
66,5,4356,25,4381
40,79,1600,6241,7841
43,47,1849,2209,4058
84,82,7056,6724,13780
31,16,961,256,1217
77,67,5929,4489,10418
69,70,4761,4900,9661
68,64,4624,4096,8720
90,46,8100,2116,10216
37,47,1369,2209,3578
99,87,9801,7569,17370
82,24,6724,576,7300
49,22,2401,484,2885
18,100,324,10000,10324
46,70,2116,4900,7016
65,94,4225,8836,13061
65,35,4225,1225,5450
8,92,64,8464,8528
41,48,1681,2304,3985
14,42,196,1764,1960
84,1,7056,1,7057
82,4,6724,16,6740
58,12,3364,144,3508
80,99,6400,9801,16201
2,27,4,729,733
25,38,625,1444,2069
21,78,441,6084,6525
83,93,6889,8649,15538
7,80,49,6400,6449
68,75,4624,5625,10249
74,92,5476,8464,13940
11,94,121,8836,8957
40,67,1600,4489,6089
76,0,5776,0,5776
19,1,361,1,362
84,43,7056,1849,8905
95,18,9025,324,9349
46,89,2116,7921,10037
0,18,0,324,324
8,8,64,64,128
40,72,1600,5184,6784
30,48,900,2304,3204
52,49,2704,2401,5105
86,66,7396,4356,11752
72,9,5184,81,5265
94,74,8836,5476,14312
86,26,7396,676,8072
17,29,289,841,1130
96,97,9216,9409,18625
5,59,25,3481,3506
52,71,2704,5041,7745
65,93,4225,8649,12874
57,43,3249,1849,5098
39,73,1521,5329,6850
91,6,8281,36,8317
58,76,3364,5776,9140
7,62,49,3844,3893
23,89,529,7921,8450
58,93,3364,8649,12013
57,49,3249,2401,5650
8,25,64,625,689
44,44,1936,1936,3872
5,65,25,4225,4250
49,59,2401,3481,5882
42,38,1764,1444,3208
38,84,1444,7056,8500
42,22,1764,484,2248
51,31,2601,961,3562
44,90,1936,8100,10036
48,16,2304,256,2560
22,11,484,121,605
20,7,400,49,449
44,7,1936,49,1985
0,52,0,2704,2704
46,90,2116,8100,10216
23,14,529,196,725
92,8,8464,64,8528
25,73,625,5329,5954
67,58,4489,3364,7853
39,83,1521,6889,8410
99,92,9801,8464,18265
23,86,529,7396,7925
47,82,2209,6724,8933
1,1,1,1,2
60,28,3600,784,4384
40,0,1600,0,1600
4,60,16,3600,3616
19,56,361,3136,3497
65,53,4225,2809,7034
28,87,784,7569,8353
75,85,5625,7225,12850
39,86,1521,7396,8917
79,26,6241,676,6917
27,43,729,1849,2578
88,29,7744,841,8585
16,100,256,10000,10256
11,4,121,16,137
71,50,5041,2500,7541
85,40,7225,1600,8825
93,81,8649,6561,15210
13,27,169,729,898
12,60,144,3600,3744
11,97,121,9409,9530
29,79,841,6241,7082
87,5,7569,25,7594
68,72,4624,5184,9808
70,9,4900,81,4981
29,63,841,3969,4810
48,27,2304,729,3033
67,2,4489,4,4493
54,94,2916,8836,11752
14,98,196,9604,9800
68,57,4624,3249,7873
50,3,2500,9,2509
97,16,9409,256,9665
60,34,3600,1156,4756
8,12,64,144,208
17,2,289,4,293
86,24,7396,576,7972
29,65,841,4225,5066
53,95,2809,9025,11834
77,87,5929,7569,13498
98,88,9604,7744,17348
42,37,1764,1369,3133
68,39,4624,1521,6145
63,95,3969,9025,12994
92,5,8464,25,8489
83,79,6889,6241,13130
40,49,1600,2401,4001
18,0,324,0,324
51,33,2601,1089,3690
31,7,961,49,1010
95,94,9025,8836,17861
90,34,8100,1156,9256
39,23,1521,529,2050
11,17,121,289,410
65,5,4225,25,4250
70,88,4900,7744,12644
92,78,8464,6084,14548
18,18,324,324,648
15,8,225,64,289
4,87,16,7569,7585
100,59,10000,3481,13481
25,8,625,64,689
28,92,784,8464,9248
61,43,3721,1849,5570
14,59,196,3481,3677
12,96,144,9216,9360
14,65,196,4225,4421
76,10,5776,100,5876
60,20,3600,400,4000
78,68,6084,4624,10708
44,92,1936,8464,10400
42,32,1764,1024,2788
15,37,225,1369,1594
75,34,5625,1156,6781
5,29,25,841,866
47,23,2209,529,2738
64,39,4096,1521,5617
7,98,49,9604,9653
32,6,1024,36,1060
52,53,2704,2809,5513
92,6,8464,36,8500
11,43,121,1849,1970
76,22,5776,484,6260
91,15,8281,225,8506
24,3,576,9,585
77,86,5929,7396,13325
70,92,4900,8464,13364
93,18,8649,324,8973
57,41,3249,1681,4930
85,1,7225,1,7226
18,81,324,6561,6885
15,57,225,3249,3474
12,59,144,3481,3625
79,18,6241,324,6565
4,25,16,625,641
33,19,1089,361,1450
24,94,576,8836,9412
72,73,5184,5329,10513
53,14,2809,196,3005
96,48,9216,2304,11520
10,1,100,1,101
0,74,0,5476,5476
76,28,5776,784,6560
51,60,2601,3600,6201
94,94,8836,8836,17672
11,88,121,7744,7865
76,8,5776,64,5840
20,99,400,9801,10201
52,27,2704,729,3433
98,2,9604,4,9608
11,21,121,441,562
11,99,121,9801,9922
76,68,5776,4624,10400
61,79,3721,6241,9962
34,18,1156,324,1480
12,13,144,169,313
99,79,9801,6241,16042
30,97,900,9409,10309
45,56,2025,3136,5161
49,67,2401,4489,6890
25,69,625,4761,5386
89,78,7921,6084,14005
51,62,2601,3844,6445
59,4,3481,16,3497
100,36,10000,1296,11296
20,60,400,3600,4000
96,73,9216,5329,14545
37,59,1369,3481,4850
19,25,361,625,986
53,18,2809,324,3133
61,73,3721,5329,9050
43,29,1849,841,2690
75,58,5625,3364,8989
67,1,4489,1,4490
52,100,2704,10000,12704
52,7,2704,49,2753
9,5,81,25,106
12,12,144,144,288
56,25,3136,625,3761
85,100,7225,10000,17225
95,67,9025,4489,13514
4,10,16,100,116
85,19,7225,361,7586
38,54,1444,2916,4360
87,60,7569,3600,11169
35,54,1225,2916,4141
87,99,7569,9801,17370
44,3,1936,9,1945
42,30,1764,900,2664
60,3,3600,9,3609
51,21,2601,441,3042
9,4,81,16,97
82,59,6724,3481,10205
95,61,9025,3721,12746
85,74,7225,5476,12701
68,86,4624,7396,12020
44,52,1936,2704,4640
58,80,3364,6400,9764
84,18,7056,324,7380
14,39,196,1521,1717
69,43,4761,1849,6610
85,85,7225,7225,14450
15,82,225,6724,6949
22,13,484,169,653
11,90,121,8100,8221
15,89,225,7921,8146
42,66,1764,4356,6120
25,28,625,784,1409
40,65,1600,4225,5825
33,70,1089,4900,5989
33,25,1089,625,1714
23,18,529,324,853
60,60,3600,3600,7200
85,58,7225,3364,10589
31,50,961,2500,3461
42,9,1764,81,1845
37,32,1369,1024,2393
100,80,10000,6400,16400
67,77,4489,5929,10418
9,52,81,2704,2785
46,30,2116,900,3016
96,37,9216,1369,10585
6,44,36,1936,1972
34,39,1156,1521,2677
45,53,2025,2809,4834
8,51,64,2601,2665
18,93,324,8649,8973
70,19,4900,361,5261
65,21,4225,441,4666
82,24,6724,576,7300
13,59,169,3481,3650
22,37,484,1369,1853
46,30,2116,900,3016
29,61,841,3721,4562
30,100,900,10000,10900
6,71,36,5041,5077
41,21,1681,441,2122
27,86,729,7396,8125
1,49,1,2401,2402
42,46,1764,2116,3880
19,49,361,2401,2762
78,93,6084,8649,14733
55,92,3025,8464,11489
2,4,4,16,20
72,36,5184,1296,6480
69,16,4761,256,5017
73,53,5329,2809,8138
92,38,8464,1444,9908
23,25,529,625,1154
25,88,625,7744,8369
77,79,5929,6241,12170
92,26,8464,676,9140
29,49,841,2401,3242
9,85,81,7225,7306
100,66,10000,4356,14356
28,41,784,1681,2465
51,36,2601,1296,3897
49,32,2401,1024,3425
63,46,3969,2116,6085
85,17,7225,289,7514
42,18,1764,324,2088
18,52,324,2704,3028
30,64,900,4096,4996
49,84,2401,7056,9457
32,27,1024,729,1753
56,7,3136,49,3185
27,38,729,1444,2173
7,33,49,1089,1138
46,25,2116,625,2741
27,34,729,1156,1885
79,63,6241,3969,10210
33,35,1089,1225,2314
67,92,4489,8464,12953
85,16,7225,256,7481
61,72,3721,5184,8905
61,16,3721,256,3977
35,51,1225,2601,3826
1,83,1,6889,6890
33,37,1089,1369,2458
52,24,2704,576,3280
28,41,784,1681,2465
77,69,5929,4761,10690
21,66,441,4356,4797
55,69,3025,4761,7786
75,28,5625,784,6409
30,58,900,3364,4264
70,46,4900,2116,7016
76,53,5776,2809,8585
70,44,4900,1936,6836
90,16,8100,256,8356
94,24,8836,576,9412
58,0,3364,0,3364
80,5,6400,25,6425
2,100,4,10000,10004
40,39,1600,1521,3121
46,78,2116,6084,8200
27,75,729,5625,6354
29,2,841,4,845
63,37,3969,1369,5338
61,63,3721,3969,7690
88,28,7744,784,8528
25,76,625,5776,6401
9,29,81,841,922
14,78,196,6084,6280
92,85,8464,7225,15689
33,99,1089,9801,10890
90,35,8100,1225,9325
87,29,7569,841,8410
10,40,100,1600,1700
89,69,7921,4761,12682
28,76,784,5776,6560
68,66,4624,4356,8980
6,30,36,900,936
81,45,6561,2025,8586
53,65,2809,4225,7034
8,8,64,64,128
41,15,1681,225,1906
84,7,7056,49,7105
15,27,225,729,954
37,39,1369,1521,2890
22,44,484,1936,2420
32,73,1024,5329,6353
78,19,6084,361,6445
39,56,1521,3136,4657
31,90,961,8100,9061
42,16,1764,256,2020
40,23,1600,529,2129
39,60,1521,3600,5121
76,77,5776,5929,11705
10,69,100,4761,4861
67,41,4489,1681,6170
94,90,8836,8100,16936
53,8,2809,64,2873
97,65,9409,4225,13634
39,91,1521,8281,9802
4,33,16,1089,1105
32,73,1024,5329,6353
28,96,784,9216,10000
44,35,1936,1225,3161
82,49,6724,2401,9125
6,57,36,3249,3285
27,76,729,5776,6505
47,67,2209,4489,6698
47,52,2209,2704,4913
79,97,6241,9409,15650
11,21,121,441,562
84,94,7056,8836,15892
64,94,4096,8836,12932
63,3,3969,9,3978
0,66,0,4356,4356
11,61,121,3721,3842
88,78,7744,6084,13828
68,65,4624,4225,8849
56,25,3136,625,3761
63,47,3969,2209,6178
38,7,1444,49,1493
45,20,2025,400,2425
2,65,4,4225,4229
96,20,9216,400,9616
89,24,7921,576,8497
51,80,2601,6400,9001
6,53,36,2809,2845
14,46,196,2116,2312
93,81,8649,6561,15210
16,68,256,4624,4880
58,88,3364,7744,11108
57,75,3249,5625,8874
30,79,900,6241,7141
44,13,1936,169,2105
26,36,676,1296,1972
34,56,1156,3136,4292
6,65,36,4225,4261
88,18,7744,324,8068
79,52,6241,2704,8945
35,26,1225,676,1901
6,47,36,2209,2245
79,41,6241,1681,7922
59,79,3481,6241,9722
20,29,400,841,1241
33,30,1089,900,1989
94,11,8836,121,8957
62,61,3844,3721,7565
64,66,4096,4356,8452
20,55,400,3025,3425
14,75,196,5625,5821
1,70,1,4900,4901
80,67,6400,4489,10889
65,27,4225,729,4954
98,30,9604,900,10504
75,29,5625,841,6466
53,66,2809,4356,7165
93,49,8649,2401,11050
10,43,100,1849,1949
75,70,5625,4900,10525
54,7,2916,49,2965
78,28,6084,784,6868
47,3,2209,9,2218
20,46,400,2116,2516
61,70,3721,4900,8621
99,48,9801,2304,12105
52,30,2704,900,3604
71,33,5041,1089,6130
87,79,7569,6241,13810
44,6,1936,36,1972
36,27,1296,729,2025
31,98,961,9604,10565
98,73,9604,5329,14933
12,28,144,784,928
25,0,625,0,625
14,2,196,4,200
66,94,4356,8836,13192
65,55,4225,3025,7250
72,10,5184,100,5284
27,94,729,8836,9565
96,46,9216,2116,11332
11,52,121,2704,2825
47,80,2209,6400,8609
83,48,6889,2304,9193
88,38,7744,1444,9188
65,96,4225,9216,13441
9,97,81,9409,9490
25,46,625,2116,2741
72,62,5184,3844,9028
69,27,4761,729,5490
73,85,5329,7225,12554
67,100,4489,10000,14489
60,48,3600,2304,5904
50,100,2500,10000,12500
36,8,1296,64,1360
0,32,0,1024,1024
93,56,8649,3136,11785
32,38,1024,1444,2468
67,34,4489,1156,5645
13,62,169,3844,4013
10,42,100,1764,1864
34,26,1156,676,1832
43,72,1849,5184,7033
2,1,4,1,5
33,28,1089,784,1873
8,71,64,5041,5105
56,25,3136,625,3761
27,35,729,1225,1954
50,84,2500,7056,9556
76,82,5776,6724,12500
93,18,8649,324,8973
3,25,9,625,634
82,89,6724,7921,14645
4,30,16,900,916
51,3,2601,9,2610
1,44,1,1936,1937
29,14,841,196,1037
81,96,6561,9216,15777
10,46,100,2116,2216
5,22,25,484,509
51,62,2601,3844,6445
57,90,3249,8100,11349
17,57,289,3249,3538
48,1,2304,1,2305
24,2,576,4,580
14,6,196,36,232
9,54,81,2916,2997
14,20,196,400,596
47,96,2209,9216,11425
88,77,7744,5929,13673
39,85,1521,7225,8746
67,77,4489,5929,10418
18,5,324,25,349
73,17,5329,289,5618
10,87,100,7569,7669
42,24,1764,576,2340
57,57,3249,3249,6498
64,77,4096,5929,10025
11,61,121,3721,3842
15,82,225,6724,6949
67,49,4489,2401,6890
75,56,5625,3136,8761
20,39,400,1521,1921
72,97,5184,9409,14593
34,48,1156,2304,3460
56,28,3136,784,3920
51,30,2601,900,3501
11,41,121,1681,1802
91,24,8281,576,8857
78,8,6084,64,6148
70,48,4900,2304,7204
42,62,1764,3844,5608
8,39,64,1521,1585
19,67,361,4489,4850
12,92,144,8464,8608
90,19,8100,361,8461
89,57,7921,3249,11170
97,73,9409,5329,14738
39,14,1521,196,1717
89,24,7921,576,8497
31,8,961,64,1025
25,46,625,2116,2741
29,24,841,576,1417
29,55,841,3025,3866
1,69,1,4761,4762
25,99,625,9801,10426
25,5,625,25,650
79,62,6241,3844,10085
49,16,2401,256,2657
81,21,6561,441,7002
29,93,841,8649,9490
50,92,2500,8464,10964
33,34,1089,1156,2245
62,91,3844,8281,12125
28,4,784,16,800
21,26,441,676,1117
18,4,324,16,340
12,37,144,1369,1513
42,65,1764,4225,5989
53,36,2809,1296,4105
62,41,3844,1681,5525
70,23,4900,529,5429
23,85,529,7225,7754
42,20,1764,400,2164
97,65,9409,4225,13634
6,83,36,6889,6925
82,27,6724,729,7453
83,12,6889,144,7033
64,43,4096,1849,5945
92,9,8464,81,8545
65,75,4225,5625,9850
89,54,7921,2916,10837
6,32,36,1024,1060
77,86,5929,7396,13325
47,29,2209,841,3050
27,70,729,4900,5629
4,20,16,400,416
29,81,841,6561,7402
80,33,6400,1089,7489
9,86,81,7396,7477
76,53,5776,2809,8585
56,1,3136,1,3137
99,98,9801,9604,19405
29,65,841,4225,5066
86,90,7396,8100,15496
76,27,5776,729,6505
51,16,2601,256,2857
17,66,289,4356,4645
25,18,625,324,949
69,95,4761,9025,13786
65,84,4225,7056,11281
63,39,3969,1521,5490
62,52,3844,2704,6548
27,74,729,5476,6205
15,54,225,2916,3141
65,70,4225,4900,9125
47,75,2209,5625,7834
10,3,100,9,109
20,28,400,784,1184
1,32,1,1024,1025
53,50,2809,2500,5309
9,25,81,625,706
0,100,0,10000,10000
56,92,3136,8464,11600
34,62,1156,3844,5000
72,71,5184,5041,10225
9,38,81,1444,1525
47,0,2209,0,2209
38,99,1444,9801,11245
25,94,625,8836,9461
83,39,6889,1521,8410
8,1,64,1,65
33,15,1089,225,1314
54,87,2916,7569,10485
36,2,1296,4,1300
95,19,9025,361,9386
48,43,2304,1849,4153
76,1,5776,1,5777
48,6,2304,36,2340
1,60,1,3600,3601
59,9,3481,81,3562
87,73,7569,5329,12898
25,92,625,8464,9089
54,3,2916,9,2925
6,43,36,1849,1885
75,52,5625,2704,8329
64,56,4096,3136,7232
13,100,169,10000,10169
46,46,2116,2116,4232
89,16,7921,256,8177
86,86,7396,7396,14792
1,39,1,1521,1522
88,40,7744,1600,9344
77,56,5929,3136,9065
33,58,1089,3364,4453
71,96,5041,9216,14257
46,19,2116,361,2477
18,7,324,49,373
69,56,4761,3136,7897
24,43,576,1849,2425
59,57,3481,3249,6730
46,82,2116,6724,8840
16,99,256,9801,10057
39,45,1521,2025,3546
75,3,5625,9,5634
64,100,4096,10000,14096
94,43,8836,1849,10685
42,92,1764,8464,10228
45,34,2025,1156,3181
5,3,25,9,34
0,28,0,784,784
14,93,196,8649,8845
43,7,1849,49,1898
63,31,3969,961,4930
59,38,3481,1444,4925
68,25,4624,625,5249
98,29,9604,841,10445
38,92,1444,8464,9908
72,46,5184,2116,7300
88,47,7744,2209,9953
63,29,3969,841,4810
45,29,2025,841,2866
99,49,9801,2401,12202
73,11,5329,121,5450
59,92,3481,8464,11945
86,17,7396,289,7685
75,58,5625,3364,8989
63,78,3969,6084,10053
61,86,3721,7396,11117
95,34,9025,1156,10181
68,91,4624,8281,12905
98,54,9604,2916,12520
14,76,196,5776,5972
79,35,6241,1225,7466
56,32,3136,1024,4160
33,20,1089,400,1489
56,34,3136,1156,4292
16,59,256,3481,3737
63,48,3969,2304,6273
98,46,9604,2116,11720
76,64,5776,4096,9872
91,21,8281,441,8722
80,98,6400,9604,16004
29,6,841,36,877
92,34,8464,1156,9620
15,52,225,2704,2929
91,38,8281,1444,9725
62,54,3844,2916,6760
76,29,5776,841,6617
95,95,9025,9025,18050
19,95,361,9025,9386
26,88,676,7744,8420
26,67,676,4489,5165
17,38,289,1444,1733
82,22,6724,484,7208
2,3,4,9,13
32,65,1024,4225,5249
99,5,9801,25,9826
38,55,1444,3025,4469
93,74,8649,5476,14125
59,1,3481,1,3482
31,30,961,900,1861
37,4,1369,16,1385
21,75,441,5625,6066
51,52,2601,2704,5305
82,51,6724,2601,9325
15,78,225,6084,6309
41,6,1681,36,1717
57,67,3249,4489,7738
79,8,6241,64,6305
28,68,784,4624,5408
60,36,3600,1296,4896
60,1,3600,1,3601
67,21,4489,441,4930
73,84,5329,7056,12385
86,68,7396,4624,12020
23,55,529,3025,3554
7,84,49,7056,7105
42,84,1764,7056,8820
53,44,2809,1936,4745
63,66,3969,4356,8325
56,28,3136,784,3920
33,72,1089,5184,6273
81,54,6561,2916,9477
12,48,144,2304,2448
65,38,4225,1444,5669
91,89,8281,7921,16202
4,54,16,2916,2932
24,95,576,9025,9601
63,80,3969,6400,10369
19,11,361,121,482
14,53,196,2809,3005
